OcutimeStamp,UnityTimeStamp,leftPor.x,leftPor.y,rightPor.x,rightPor.y,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,torsoPosition.x,torsoPosition.y,torsoPosition.z,torsoRotation.x,torsoRotation.y,torsoRotation.z,torsoRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,valL,valR
19863769286,63709682687964,0.6171263,0.4796034,0.5630022,0.4859085,0.4253189,1.556185,0.3176187,0.03403474,0.9509366,-0.04852975,-0.3036547,1.773798,1.105193,1.628135,0,0,0,1,-0.4229434,-1.549146,-0.3556896,-0.01796339,-0.9996261,-0.02061712,-0.03034521,0.006191803,-0.03685017,0.03509631,0.007886459,-0.03929158,0.2306366,-0.06083679,0.9711304,0.2332306,-0.04484558,0.9713745,True,True
19863777592,63709682687973,0.6169009,0.4804358,0.5625592,0.4846711,0.4253766,1.556206,0.3175739,0.03422039,0.9507916,-0.04827749,-0.3041277,1.773798,1.105193,1.628135,0,0,0,1,-0.4230044,-1.549189,-0.3556474,-0.01779251,-0.9996279,-0.02067289,-0.03035077,0.006176178,-0.03688001,0.03509514,0.007857193,-0.03926707,0.2301178,-0.05847168,0.9713898,0.2321167,-0.04838562,0.9714813,True,True
19863785885,63709682687975,0.6156058,0.4775077,0.559327,0.4851201,0.4265833,1.556665,0.317555,0.03548054,0.9507362,-0.04592022,-0.3045213,1.773798,1.105193,1.628135,0,0,0,1,-0.4242166,-1.549651,-0.3557045,-0.0164102,-0.9996464,-0.02092138,-0.03035802,0.006157959,-0.03690527,0.03509144,0.007870102,-0.03939378,0.2268372,-0.06686401,0.9716187,0.2242432,-0.04719543,0.9733887,True,True
19863794425,63709682687986,0.6180775,0.4759169,0.5644016,0.4807524,0.4278682,1.55709,0.3173488,0.03693971,0.9504977,-0.04352069,-0.3054432,1.773798,1.105193,1.628135,0,0,0,1,-0.4255067,-1.550068,-0.3555863,-0.01488755,-0.9996626,-0.02128247,-0.03036464,0.006133346,-0.03687182,0.0350876,0.007911285,-0.03960317,0.2327881,-0.07128906,0.9698944,0.2364502,-0.05947876,0.9698181,True,True
19863802543,63709682687997,0.6187331,0.4751334,0.5613747,0.4793212,0.4291715,1.557509,0.3171826,0.03843504,0.9502499,-0.04097551,-0.3063802,1.773798,1.105193,1.628135,0,0,0,1,-0.4268145,-1.550493,-0.3554291,-0.0133419,-0.9996772,-0.02162112,-0.03037002,0.006144684,-0.03694084,0.03508395,0.007887893,-0.03955209,0.2343445,-0.07348633,0.9693604,0.2290344,-0.06365967,0.9713287,True,True
19863810954,63709682688007,0.6187608,0.4743805,0.5612207,0.4777564,0.4292303,1.557489,0.3171737,0.03863362,0.950157,-0.0408292,-0.306663,1.773798,1.105193,1.628135,0,0,0,1,-0.4268758,-1.550486,-0.3554153,-0.01322662,-0.9996771,-0.02169874,-0.03037236,0.006127106,-0.03692912,0.03508136,0.007879288,-0.03955398,0.234375,-0.07562256,0.9691925,0.2285919,-0.06811523,0.9711304,True,True
19863819175,63709682688009,0.6166282,0.472566,0.5619636,0.4762951,0.4304602,1.557931,0.3170936,0.04002161,0.9499779,-0.03838583,-0.3073546,1.773798,1.105193,1.628135,0,0,0,1,-0.4281066,-1.550947,-0.3553124,-0.01175377,-0.9996889,-0.02199808,-0.03037164,0.006112183,-0.03691763,0.03507881,0.007855346,-0.03951993,0.2290955,-0.08087158,0.9700317,0.2303314,-0.07223511,0.9704132,True,True
19863827645,63709682688020,0.6142157,0.4708544,0.5641223,0.4715027,0.431738,1.558388,0.3168369,0.04179955,0.9496177,-0.0355878,-0.3085651,1.773798,1.105193,1.628135,0,0,0,1,-0.4293901,-1.551423,-0.3550113,-0.01001544,-0.9996981,-0.02243631,-0.0303736,0.006120773,-0.0369758,0.03506944,0.00781041,-0.03937294,0.223114,-0.08584595,0.970993,0.235321,-0.08570862,0.9681244,True,True
19863836052,63709682688031,0.6182845,0.4686033,0.5617788,0.4700723,0.4330392,1.558849,0.3166419,0.04330316,0.9492084,-0.03283308,-0.3099197,1.773798,1.105193,1.628135,0,0,0,1,-0.4306985,-1.551859,-0.3549649,-0.008329146,-0.9997067,-0.0227407,-0.03038036,0.006138168,-0.03708823,0.03506169,0.007842453,-0.03955773,0.2328949,-0.0920105,0.9681244,0.2295532,-0.08987427,0.9691315,True,True
19863844311,63709682688040,0.6157268,0.4662737,0.5591866,0.4685074,0.4330135,1.558862,0.316552,0.04334441,0.9491022,-0.03283173,-0.3102391,1.773798,1.105193,1.628135,0,0,0,1,-0.4306809,-1.55184,-0.3550407,-0.008340308,-0.9997063,-0.02275533,-0.03038814,0.006179962,-0.03727664,0.03505331,0.007863388,-0.03970076,0.226532,-0.09873962,0.9689789,0.2231445,-0.09443665,0.9701843,True,True
19863852488,63709682688042,0.6136383,0.4646423,0.5572278,0.4657275,0.4342627,1.559307,0.3164101,0.04482356,0.9487841,-0.03025088,-0.3112628,1.773798,1.105193,1.628135,0,0,0,1,-0.4319363,-1.552283,-0.3549545,-0.00679044,-0.9997109,-0.02306584,-0.03039381,0.006202621,-0.03740152,0.03504656,0.007845108,-0.03968745,0.2213287,-0.1034698,0.9696808,0.2181854,-0.1024017,0.9705048,True,True
19863860944,63709682688053,0.6126204,0.4623886,0.5555249,0.4665499,0.4354352,1.559602,0.3159533,0.04641969,0.9482058,-0.02758341,-0.3130338,1.773798,1.105193,1.628135,0,0,0,1,-0.4331166,-1.552587,-0.3545048,-0.005146892,-0.9997126,-0.02341318,-0.03040044,0.006204559,-0.03745755,0.03503767,0.007824463,-0.03964537,0.218689,-0.1098938,0.969574,0.2140656,-0.100174,0.9716644,True,True
19863869312,63709682688065,0.6125846,0.4593448,0.5571665,0.4654317,0.4367742,1.560044,0.3156563,0.0481396,0.9476809,-0.02489893,-0.3145848,1.773798,1.105193,1.628135,0,0,0,1,-0.4344635,-1.553016,-0.3542903,-0.003458784,-0.9997102,-0.02382257,-0.03040721,0.006209488,-0.03751964,0.03502861,0.007847305,-0.03974831,0.2183838,-0.1184692,0.9686279,0.2180176,-0.103241,0.970459,True,True
19863877536,63709682688074,0.6108517,0.457275,0.5554451,0.4609867,0.4368083,1.560063,0.3155636,0.04841194,0.947555,-0.02463917,-0.3149425,1.773798,1.105193,1.628135,0,0,0,1,-0.4345077,-1.553062,-0.3541462,-0.00329248,-0.9997086,-0.02391227,-0.0304155,0.006204666,-0.03755064,0.03501668,0.007798508,-0.0396145,0.2139893,-0.1244049,0.9688721,0.213501,-0.1158752,0.9700317,True,True
19863885853,63709682688076,0.6109613,0.4573591,0.5543317,0.4596888,0.4380848,1.560498,0.3153419,0.05003506,0.947081,-0.02194634,-0.3163106,1.773798,1.105193,1.628135,0,0,0,1,-0.4357999,-1.553502,-0.3539633,-0.001638093,-0.9997042,-0.0242627,-0.03042975,0.006173966,-0.03750844,0.03499971,0.007818146,-0.03973416,0.2142639,-0.1241608,0.9688416,0.2106781,-0.1195984,0.9701996,True,True
19863894265,63709682688086,0.6108208,0.4543434,0.5524306,0.4567847,0.4396352,1.561072,0.3150554,0.05208176,0.9463969,-0.01891433,-0.3182178,1.773798,1.105193,1.628135,0,0,0,1,-0.437366,-1.554076,-0.353758,0.0002652831,-0.9996935,-0.02475866,-0.03044527,0.006118683,-0.03741388,0.03498366,0.007873504,-0.03999123,0.2136841,-0.1326294,0.9678497,0.2057953,-0.1278839,0.9701996,True,True
19863902590,63709682688098,0.6098453,0.4556149,0.5541294,0.4547546,0.4410445,1.561478,0.3146869,0.05390423,0.9457123,-0.0163818,-0.3200848,1.773798,1.105193,1.628135,0,0,0,1,-0.4387878,-1.554519,-0.353344,-0.8555615,-0.5175365,-0.01305629,-0.0304539,0.006071457,-0.03734015,0.03496718,0.007846817,-0.0399741,0.2113953,-0.1291351,0.9688263,0.2098083,-0.1334534,0.9685822,True,True
19863910747,63709682688107,0.6097491,0.4545507,0.5551223,0.4570071,0.4411013,1.561406,0.3146243,0.05401143,0.9455734,-0.0166963,-0.3204604,1.773798,1.105193,1.628135,0,0,0,1,-0.4387996,-1.554472,-0.3532322,-0.8555295,-0.5175881,-0.01310997,-0.03041534,0.006103439,-0.03746141,0.03501878,0.007764679,-0.03975445,0.2110748,-0.1321259,0.9684906,0.2124176,-0.1270752,0.9688721,True,True
19863919121,63709682688109,0.6198279,0.4600544,0.5675489,0.4565467,0.4424306,1.561818,0.3143266,0.05576479,0.9449403,-0.01409367,-0.3221484,1.773798,1.105193,1.628135,0,0,0,1,-0.4400409,-1.554615,-0.3538277,-0.8550925,-0.5183035,-0.01335384,-0.03030885,0.006052689,-0.03717155,0.03508823,0.008353135,-0.04183049,0.2360382,-0.1159821,0.9647827,0.2424927,-0.1274414,0.961731,True,True
19864024082,63709682688221,0.6305806,0.4644745,0.5691069,0.4613921,0.4546832,1.564594,0.3070619,0.07130654,0.9331763,0.004094731,-0.3522508,1.773798,1.105193,1.628135,0,0,0,1,-0.4521918,-1.557347,-0.3465376,-0.8495152,-0.5273343,-0.01557008,-0.03019279,0.006014587,-0.03683379,0.03517574,0.008479157,-0.04211772,0.2621002,-0.1028595,0.9595337,0.2466278,-0.1138153,0.9623871,True,True
19864024217,63709682688221,0.6358913,0.4745373,0.5804038,0.4706182,0.4546832,1.564594,0.3070619,0.07130654,0.9331763,0.004094731,-0.3522508,1.773798,1.105193,1.628135,0,0,0,1,-0.452084,-1.557415,-0.3460953,-0.849531,-0.5273086,-0.01557814,-0.03006169,0.006071167,-0.03683986,0.03526016,0.008285415,-0.04122682,0.2752991,-0.07434082,0.9584656,0.2740784,-0.08728027,0.9577332,True,True
19864024362,63709682688221,0.642308,0.4781682,0.5823397,0.4749536,0.4546832,1.564594,0.3070619,0.07130654,0.9331763,0.004094731,-0.3522508,1.773798,1.105193,1.628135,0,0,0,1,-0.4520332,-1.557259,-0.3464768,-0.8495364,-0.5272997,-0.01558351,-0.02999355,0.006208191,-0.03714179,0.03529356,0.008461838,-0.041688,0.2904663,-0.06384277,0.9547424,0.2788849,-0.07504272,0.9573822,True,True
19864024494,63709682688221,0.6362242,0.4714888,0.5772553,0.4721665,0.4546832,1.564594,0.3070619,0.07130654,0.9331763,0.004094731,-0.3522508,1.773798,1.105193,1.628135,0,0,0,1,-0.4520409,-1.557275,-0.3464193,-0.8495309,-0.5273088,-0.01557616,-0.03000058,0.006159973,-0.03700021,0.03528522,0.008477799,-0.04171455,0.2758942,-0.08287048,0.9575958,0.2667694,-0.08312988,0.9601593,True,True
19864024636,63709682688221,0.6356056,0.4727156,0.5769963,0.4682761,0.4546832,1.564594,0.3070619,0.07130654,0.9331763,0.004094731,-0.3522508,1.773798,1.105193,1.628135,0,0,0,1,-0.452058,-1.557332,-0.3462968,-0.8495277,-0.5273141,-0.01557609,-0.03003403,0.006115952,-0.0369377,0.03528456,0.008408432,-0.04153214,0.2745209,-0.07946777,0.9582825,0.2658997,-0.09403992,0.9593964,True,True
19864024739,63709682688221,0.6387187,0.4711963,0.577775,0.4706906,0.4546832,1.564594,0.3070619,0.07130654,0.9331763,0.004094731,-0.3522508,1.773798,1.105193,1.628135,0,0,0,1,-0.4520774,-1.557435,-0.346034,-0.849526,-0.5273166,-0.01557908,-0.03006911,0.006020478,-0.03669258,0.03528081,0.008296997,-0.04125153,0.2817078,-0.08354187,0.9558411,0.2678986,-0.0872345,0.9594727,True,True
19864024911,63709682688221,0.6316521,0.4716797,0.5780741,0.4663057,0.4546832,1.564594,0.3070619,0.07130654,0.9331763,0.004094731,-0.3522508,1.773798,1.105193,1.628135,0,0,0,1,-0.452098,-1.557453,-0.3460306,-0.8495255,-0.5273178,-0.01557451,-0.03010496,0.006019516,-0.03673229,0.03527539,0.008262299,-0.041205,0.2651367,-0.08259583,0.9606628,0.2682953,-0.09947205,0.9581757,True,True
19864024989,63709682688221,0.6330178,0.4681417,0.5728189,0.466714,0.4546832,1.564594,0.3070619,0.07130654,0.9331763,0.004094731,-0.3522508,1.773798,1.105193,1.628135,0,0,0,1,-0.4521145,-1.557461,-0.3460247,-0.8495237,-0.5273205,-0.01557223,-0.03013216,0.006035507,-0.03680919,0.03526961,0.008229477,-0.04111632,0.2681274,-0.09243774,0.9589233,0.2558899,-0.09867859,0.9616547,True,True
19864025069,63709682688221,0.631505,0.4670917,0.5694878,0.4652547,0.4546832,1.564594,0.3070619,0.07130654,0.9331763,0.004094731,-0.3522508,1.773798,1.105193,1.628135,0,0,0,1,-0.4521342,-1.55749,-0.3459453,-0.8495237,-0.5273206,-0.0155691,-0.03016205,0.005995148,-0.03668476,0.03526019,0.008213425,-0.041082,0.2644806,-0.09547424,0.9596405,0.2478333,-0.1029816,0.9633026,True,True
19864025129,63709682688221,0.6317002,0.4647527,0.5674884,0.465741,0.4546832,1.564594,0.3070619,0.07130654,0.9331763,0.004094731,-0.3522508,1.773798,1.105193,1.628135,0,0,0,1,-0.4521513,-1.557488,-0.3459742,-0.8495224,-0.5273228,-0.01556823,-0.03018347,0.005984406,-0.03666397,0.0352473,0.008227645,-0.04116066,0.2647705,-0.102005,0.9588928,0.2430725,-0.1017456,0.9646454,True,True
19864025194,63709682688221,0.6231009,0.4654389,0.562955,0.4596227,0.4546832,1.564594,0.3070619,0.07130654,0.9331763,0.004094731,-0.3522508,1.773798,1.105193,1.628135,0,0,0,1,-0.452172,-1.557399,-0.3463366,-0.8495244,-0.5273197,-0.01556,-0.03019376,0.006001678,-0.03676576,0.03521632,0.008388794,-0.04178355,0.2443237,-0.100647,0.964447,0.2316895,-0.1192017,0.9654541,True,True
19864025254,63709682688221,0.6233461,0.4651021,0.5631415,0.4610999,0.4546832,1.564594,0.3070619,0.07130654,0.9331763,0.004094731,-0.3522508,1.773798,1.105193,1.628135,0,0,0,1,-0.4521952,-1.557351,-0.3465564,-0.8495258,-0.5273175,-0.01555994,-0.03021551,0.006024536,-0.03689476,0.03519153,0.008460098,-0.04209424,0.2448883,-0.1015778,0.9642029,0.232254,-0.1150513,0.9658203,True,True
19864027365,63709682688221,0.6171359,0.4629211,0.5588055,0.4584892,0.4546832,1.564594,0.3070619,0.07130654,0.9331763,0.004094731,-0.3522508,1.773798,1.105193,1.628135,0,0,0,1,-0.4522226,-1.557401,-0.3464087,-0.8495269,-0.5273159,-0.01555394,-0.03024986,0.006005493,-0.0368739,0.03517123,0.008380981,-0.04181973,0.2297363,-0.1081085,0.9672241,0.2215271,-0.1226654,0.967392,True,True
19864035882,63709682688232,0.6182995,0.4585027,0.5586629,0.454805,0.4556311,1.564678,0.3061298,0.07254229,0.9315137,0.004783986,-0.3563663,1.773798,1.105193,1.628135,0,0,0,1,-0.4532025,-1.557451,-0.3456138,-0.8488762,-0.5283564,-0.0157682,-0.03028024,0.006062149,-0.03708759,0.03513753,0.00839238,-0.04188052,0.2322235,-0.1204376,0.9651642,0.2208862,-0.1329803,0.9661865,True,True
19864044125,63709682688242,0.6151055,0.4596915,0.5572432,0.4600286,0.4555182,1.564511,0.3060302,0.07217528,0.9312753,0.003821547,-0.3570748,1.773798,1.105193,1.628135,0,0,0,1,-0.4531169,-1.557274,-0.3455781,-0.8488643,-0.5283761,-0.01574985,-0.03030774,0.006093781,-0.03721921,0.0351105,0.008379791,-0.04187651,0.2245636,-0.1173248,0.9673615,0.2178345,-0.118454,0.9687653,True,True
19864052478,63709682688243,0.6166434,0.4562021,0.5528689,0.4580948,0.456567,1.564665,0.3051869,0.07342296,0.929773,0.004965651,-0.3607028,1.773798,1.105193,1.628135,0,0,0,1,-0.4541867,-1.557473,-0.3445975,-0.8482556,-0.5293477,-0.01592402,-0.03032902,0.006095932,-0.03725116,0.03508955,0.008287918,-0.04157008,0.2280273,-0.1269989,0.965332,0.2069702,-0.124176,0.9704285,True,True
19864060795,63709682688254,0.6106425,0.4583707,0.5538438,0.4558956,0.4574187,1.56459,0.3040851,0.0741611,0.9280406,0.004884054,-0.3649892,1.773798,1.105193,1.628135,0,0,0,1,-0.4550648,-1.557494,-0.3431753,-0.8476571,-0.530301,-0.01606922,-0.0303649,0.006036209,-0.03706717,0.03507254,0.008157593,-0.04111313,0.213562,-0.1213379,0.9693604,0.209198,-0.1302795,0.9691467,True,True
19864068903,63709682688265,0.6107953,0.4574603,0.5518897,0.4589529,0.4581804,1.564391,0.3029065,0.07461998,0.9261708,0.004321464,-0.3696226,1.773798,1.105193,1.628135,0,0,0,1,-0.4558466,-1.557636,-0.3407312,-0.8470486,-0.5312689,-0.01618545,-0.03040941,0.006042343,-0.03706406,0.03507698,0.007467819,-0.03858531,0.2138672,-0.1238861,0.9689636,0.2046204,-0.1218262,0.9712219,True,True
19864077513,63709682688274,0.6072337,0.4576097,0.5517834,0.4566858,0.4579484,1.564252,0.3027179,0.0741992,0.92602,0.00339489,-0.3700946,1.773798,1.105193,1.628135,0,0,0,1,-0.4556526,-1.557403,-0.3408857,-0.847055,-0.5312595,-0.01616006,-0.03044408,0.006117874,-0.03731099,0.03503571,0.0075793,-0.03902464,0.2051239,-0.123703,0.970871,0.2041931,-0.1282043,0.9704895,True,True
19864085811,63709682688276,0.6059968,0.4578009,0.5499612,0.4543363,0.4588267,1.564228,0.3017534,0.07499598,0.9242966,0.003626002,-0.3742171,1.773798,1.105193,1.628135,0,0,0,1,-0.456564,-1.55741,-0.3398219,-0.846449,-0.5322205,-0.01629342,-0.0304744,0.006057846,-0.03712077,0.03499971,0.007577957,-0.03901622,0.2020874,-0.1232452,0.9715729,0.1995239,-0.1349182,0.9705505,True,True
19864094197,63709682688287,0.6025982,0.4561884,0.5492581,0.455724,0.4594291,1.563944,0.3006254,0.07519487,0.9221916,0.002349436,-0.3793454,1.773798,1.105193,1.628135,0,0,0,1,-0.4571734,-1.557154,-0.3386095,-0.84582,-0.5332161,-0.01640842,-0.0304864,0.00604071,-0.03706137,0.03499795,0.007539124,-0.03890689,0.1935577,-0.128006,0.9726868,0.1978912,-0.131073,0.971405,True,True
19864102720,63709682688298,0.6108393,0.4574323,0.5638457,0.4518431,0.4598565,1.56352,0.2992902,0.07533298,0.9201397,0.0008125852,-0.384275,1.773798,1.105193,1.628135,0,0,0,1,-0.4574819,-1.556791,-0.3372626,-0.8452096,-0.5341784,-0.01655723,-0.03036745,0.005948212,-0.03688418,0.03511649,0.007509705,-0.0390605,0.213974,-0.1239624,0.9689331,0.2331696,-0.1408081,0.9621735,True,True
19864110847,63709682688308,0.6333867,0.450221,0.5857646,0.4491576,0.4593872,1.563446,0.2990261,0.07502788,0.9199415,-0.0003937791,-0.3848093,1.773798,1.105193,1.628135,0,0,0,1,-0.4568301,-1.556533,-0.3378275,-0.8451731,-0.5342339,-0.01663263,-0.03015701,0.006179169,-0.03778836,0.03527127,0.007646835,-0.03981439,0.2674103,-0.1421661,0.9530182,0.2845764,-0.1461334,0.9474335,True,True
19864119156,63709682688310,0.6470205,0.4481915,0.5989298,0.4432338,0.4600179,1.563224,0.2979686,0.07542379,0.9179477,-0.001192103,-0.3894636,1.773798,1.105193,1.628135,0,0,0,1,-0.4572629,-1.556443,-0.3365577,-0.8445348,-0.5352373,-0.0167899,-0.0299267,0.00607811,-0.0376479,0.03543677,0.00748346,-0.03953017,0.2986908,-0.1463165,0.9430542,0.3137054,-0.1606445,0.9358215,True,True
19864127768,63709682688321,0.6659625,0.4429514,0.6136078,0.4390559,0.4601761,1.562597,0.2968298,0.07568412,0.9155353,-0.003869678,-0.3950344,1.773798,1.105193,1.628135,0,0,0,1,-0.4572668,-1.555861,-0.3354044,-0.8438842,-0.5362526,-0.0171059,-0.0297469,0.006018127,-0.03762764,0.03556546,0.007453445,-0.03952171,0.3401337,-0.1581268,0.9269714,0.3452759,-0.1697845,0.9230042,True,True
19864135756,63709682688331,0.6704512,0.4421901,0.633993,0.4440345,0.4598638,1.562338,0.2965682,0.07569837,0.9153593,-0.004788976,-0.3954292,1.773798,1.105193,1.628135,0,0,0,1,-0.4568783,-1.555867,-0.3342889,-0.8438759,-0.5362619,-0.01722238,-0.0296418,0.005988663,-0.0375683,0.03561284,0.006953506,-0.03787317,0.3497162,-0.1595459,0.9231567,0.3888245,-0.1537933,0.908371,True,True
19864144268,63709682688333,0.6816764,0.438578,0.6366687,0.4458841,0.4602875,1.561954,0.2954837,0.07604133,0.9131604,-0.006308403,-0.4003948,1.773798,1.105193,1.628135,0,0,0,1,-0.457285,-1.55551,-0.333102,-0.8432555,-0.5372302,-0.01743193,-0.02962164,0.005937424,-0.03741948,0.03562654,0.006949341,-0.03781694,0.372879,-0.1674347,0.9126282,0.3945618,-0.1485901,0.9067688,True,True
19864152545,63709682688344,0.6729167,0.4407333,0.6157868,0.4408308,0.4603968,1.561525,0.2942531,0.07652472,0.9107763,-0.008527425,-0.4056572,1.773798,1.105193,1.628135,0,0,0,1,-0.4573996,-1.554821,-0.3326921,-0.8426569,-0.5381598,-0.01770657,-0.02965713,0.006011368,-0.03761949,0.03565155,0.007396988,-0.03925868,0.3547668,-0.1630554,0.9206085,0.350235,-0.1647949,0.9220428,True,True
19864160924,63709682688355,0.6646963,0.4403185,0.6215676,0.445651,0.4603039,1.560901,0.2931418,0.0771047,0.9083653,-0.01082288,-0.4108652,1.773798,1.105193,1.628135,0,0,0,1,-0.4573493,-1.554393,-0.330872,-0.842056,-0.5390882,-0.01804236,-0.0297123,0.006027832,-0.03764325,0.03562152,0.006988525,-0.03781706,0.3369904,-0.1652985,0.9268799,0.363266,-0.1512756,0.9193115,True,True
19864169087,63709682688365,0.6625934,0.4417723,0.6084721,0.4451175,0.4599999,1.560776,0.2931648,0.07726655,0.9082338,-0.01124322,-0.4111143,1.773798,1.105193,1.628135,0,0,0,1,-0.4570692,-1.554043,-0.3315929,-0.8420531,-0.5390906,-0.01811035,-0.02974265,0.006040665,-0.03763211,0.03560396,0.007425141,-0.03922412,0.3326111,-0.1617126,0.9290771,0.3350525,-0.1544037,0.9294586,True,True
19864177467,63709682688367,0.6588487,0.4448907,0.6043451,0.4432517,0.4601439,1.560283,0.2920984,0.07771041,0.905836,-0.01319336,-0.4162311,1.773798,1.105193,1.628135,0,0,0,1,-0.4572573,-1.553532,-0.330479,-0.8414442,-0.5400315,-0.01837717,-0.02979169,0.006009964,-0.03740648,0.03556473,0.007492264,-0.03935478,0.3248138,-0.1538544,0.9331665,0.3257294,-0.1599121,0.931839,True,True
19864185872,63709682688378,0.6562396,0.4427308,0.6024495,0.4436501,0.4599919,1.559738,0.2911797,0.07840157,0.9033335,-0.01533802,-0.4214339,1.773798,1.105193,1.628135,0,0,0,1,-0.4571443,-1.552939,-0.329634,-0.8408164,-0.5409962,-0.01873376,-0.02983919,0.006068146,-0.03751967,0.03553427,0.007530151,-0.03938875,0.3187256,-0.1599731,0.9342346,0.3215942,-0.1590881,0.9334106,True,True
19864194216,63709682688389,0.6516275,0.4454418,0.5977744,0.4416367,0.4595282,1.559057,0.2902827,0.07921514,0.9007,-0.017793,-0.4267878,1.773798,1.105193,1.628135,0,0,0,1,-0.4567127,-1.552252,-0.3287015,-0.8401845,-0.5419624,-0.0191519,-0.02987408,0.006089447,-0.03754148,0.03550505,0.007521485,-0.03929616,0.3087769,-0.153244,0.9387054,0.3108978,-0.1650696,0.9359894,True,True
19864202544,63709682688399,0.6442629,0.4494268,0.5951017,0.4472815,0.4593314,1.559042,0.2904195,0.07926569,0.9006336,-0.01798941,-0.4269103,1.773798,1.105193,1.628135,0,0,0,1,-0.4565443,-1.552266,-0.3286871,-0.8401981,-0.5419407,-0.01917205,-0.02990503,0.006079483,-0.03746665,0.03547911,0.007472046,-0.03906856,0.2925415,-0.1432495,0.9454498,0.3056488,-0.1502075,0.9402161,True,True
19864210875,63709682688400,0.6437762,0.4481414,0.5876989,0.4476643,0.4592218,1.558502,0.2894753,0.07983862,0.8980675,-0.02014044,-0.4320822,1.773798,1.105193,1.628135,0,0,0,1,-0.4564828,-1.551749,-0.3276109,-0.8395749,-0.5428936,-0.0195054,-0.02997018,0.005968628,-0.03703045,0.03544823,0.0075363,-0.03924069,0.291275,-0.1468048,0.9452972,0.2888489,-0.1499939,0.9455414,True,True
19864219363,63709682688412,0.6437235,0.4496881,0.5807106,0.4499107,0.4588042,1.557969,0.2888072,0.0807009,0.8954424,-0.02272556,-0.4372114,1.773798,1.105193,1.628135,0,0,0,1,-0.4561067,-1.551125,-0.3271893,-0.8389753,-0.5438033,-0.01996153,-0.03002048,0.006083038,-0.03732571,0.03541562,0.007603638,-0.03943837,0.2913361,-0.1425934,0.9459229,0.2729492,-0.1445923,0.9510956,True,True
19864227367,63709682688424,0.6340799,0.4537982,0.5797038,0.4524929,0.4586552,1.558018,0.2890548,0.08087838,0.8954816,-0.02288864,-0.4370899,1.773798,1.105193,1.628135,0,0,0,1,-0.4559915,-1.551123,-0.3275467,-0.8390135,-0.5437425,-0.02001282,-0.03004698,0.006154587,-0.03750194,0.03537431,0.007636444,-0.03948193,0.2694092,-0.1322479,0.9538879,0.270874,-0.1376038,0.952713,True,True
19864235735,63709682688433,0.6310641,0.4534594,0.5773537,0.4534926,0.4580973,1.55746,0.2885083,0.08170693,0.8929838,-0.02561766,-0.4418684,1.773798,1.105193,1.628135,0,0,0,1,-0.4554741,-1.550552,-0.3269774,-0.8384635,-0.5445726,-0.02048683,-0.03008801,0.006214798,-0.037651,0.03533443,0.007602219,-0.03928706,0.2622833,-0.1334534,0.9557037,0.2654724,-0.1350708,0.9546051,True,True
19864244130,63709682688441,0.630013,0.4549757,0.5709627,0.4538671,0.4575613,1.556909,0.2880123,0.08232221,0.8905284,-0.02835328,-0.446518,1.773798,1.105193,1.628135,0,0,0,1,-0.4549821,-1.549932,-0.3266587,-0.8379397,-0.5453621,-0.02091308,-0.03013799,0.006234101,-0.03766473,0.03529628,0.007719391,-0.03962798,0.2599487,-0.1293488,0.9569092,0.2503967,-0.1345978,0.958725,True,True
19864252527,63709682688444,0.6257606,0.4582016,0.5657687,0.4541395,0.4571207,1.556353,0.2873202,0.08300459,0.887931,-0.030879,-0.4513705,1.773798,1.105193,1.628135,0,0,0,1,-0.4545882,-1.549504,-0.3254912,-0.8373715,-0.5462178,-0.02133263,-0.03019423,0.005939911,-0.03667183,0.03525908,0.007757416,-0.03967011,0.2501373,-0.1207275,0.9606476,0.2380066,-0.1342773,0.9619293,True,True
19864260783,63709682688455,0.6190984,0.4598447,0.5627269,0.4545234,0.4565844,1.555938,0.2869768,0.08383006,0.8854845,-0.03379118,-0.4557937,1.773798,1.105193,1.628135,0,0,0,1,-0.4540857,-1.54905,-0.3252276,-0.8368758,-0.546957,-0.02183934,-0.03022987,0.005966202,-0.03670215,0.0352273,0.00780986,-0.03979946,0.2342682,-0.1166229,0.9651489,0.2307129,-0.1334534,0.9638214,True,True
19864269063,63709682688466,0.6212797,0.4608678,0.567942,0.455262,0.4557518,1.555458,0.28671,0.08418315,0.8832327,-0.03683272,-0.4598442,1.773798,1.105193,1.628135,0,0,0,1,-0.4532227,-1.548642,-0.3248111,-0.8364421,-0.5476027,-0.02226694,-0.03020161,0.005945175,-0.03668626,0.03525976,0.007687347,-0.03951587,0.2396088,-0.1136017,0.9641876,0.2433167,-0.1309814,0.9610443,True,True
