OcutimeStamp,UnityTimeStamp,leftPor.x,leftPor.y,rightPor.x,rightPor.y,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,torsoPosition.x,torsoPosition.y,torsoPosition.z,torsoRotation.x,torsoRotation.y,torsoRotation.z,torsoRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,valL,valR
20325940238,63709683150131,0.6955337,0.4653914,0.6225557,0.4636131,0.1357239,1.526919,0.2854106,0.06367323,0.9758204,-0.1843179,0.09872799,1.773798,1.105193,1.628135,0,0,0,1,-0.1328373,-1.520868,-0.3243803,-0.1255548,-0.9917352,-0.02640709,-0.02985144,0.005547028,-0.03839153,0.03562462,0.006556213,-0.03954801,0.4049225,-0.09503174,0.9093781,0.3676147,-0.1032715,0.9242096,True,True
20325948571,63709683150143,0.6969122,0.4632803,0.6230159,0.4643748,0.13556,1.526825,0.2853339,0.06363793,0.9757663,-0.1845166,0.09891394,1.773798,1.105193,1.628135,0,0,0,1,-0.132671,-1.520779,-0.324255,-0.1256969,-0.9917186,-0.02635422,-0.02984622,0.005544022,-0.03832169,0.03562418,0.006549133,-0.03952064,0.4074707,-0.1004944,0.9076538,0.3686676,-0.101181,0.9240265,True,True
20325956842,63709683150154,0.6932931,0.466691,0.6233951,0.4645891,0.1354278,1.526824,0.2852898,0.0635561,0.9757366,-0.1847185,0.09888268,1.773798,1.105193,1.628135,0,0,0,1,-0.132534,-1.520796,-0.3241353,-0.1258457,-0.9917017,-0.02627898,-0.02983835,0.00550943,-0.03818016,0.03562592,0.006545456,-0.03951083,0.400528,-0.09178162,0.9116669,0.3694916,-0.1005707,0.9237671,True,True
20325965208,63709683150154,0.6906772,0.467829,0.6296291,0.4642545,0.1354278,1.526824,0.2852898,0.0635561,0.9757366,-0.1847185,0.09888268,1.773798,1.105193,1.628135,0,0,0,1,-0.1325201,-1.52089,-0.3238025,-0.1258244,-0.9917042,-0.026288,-0.02983029,0.005479187,-0.03805567,0.03564565,0.006389007,-0.0389697,0.3953094,-0.088974,0.9142151,0.3825073,-0.1008911,0.9184113,True,True
20325973539,63709683150165,0.6965621,0.4654076,0.6285155,0.4643224,0.1353967,1.526817,0.285224,0.06342167,0.9757451,-0.1848067,0.09872083,1.773798,1.105193,1.628135,0,0,0,1,-0.1324689,-1.52091,-0.323622,-0.1258286,-0.9917054,-0.02622095,-0.0298201,0.005509872,-0.03813399,0.0356758,0.00630246,-0.03866199,0.4069977,-0.09489441,0.9084778,0.3802032,-0.1008148,0.9193878,True,True
20325981849,63709683150178,0.6951159,0.4661303,0.6273621,0.463827,0.1352296,1.526754,0.2851692,0.06345342,0.9757668,-0.1848053,0.09848776,1.773798,1.105193,1.628135,0,0,0,1,-0.1323021,-1.520813,-0.3236721,-0.1258162,-0.9917058,-0.0262643,-0.02981523,0.00552536,-0.03816577,0.03567041,0.006356094,-0.03884006,0.4041595,-0.09310913,0.9099274,0.3777466,-0.1022491,0.9202423,True,True
20325990190,63709683150186,0.6953332,0.4655484,0.6273952,0.4635118,0.1351932,1.526792,0.2851792,0.06346955,0.9757741,-0.1848577,0.09830651,1.773798,1.105193,1.628135,0,0,0,1,-0.1322656,-1.520819,-0.3237829,-0.1258278,-0.9917035,-0.02629532,-0.02981512,0.005535827,-0.0381893,0.03567019,0.006409714,-0.03901813,0.404541,-0.09463501,0.9096069,0.3777771,-0.1030884,0.9201202,True,True
20325998516,63709683150187,0.6950069,0.4654389,0.6281552,0.4635305,0.135052,1.526778,0.2851413,0.06338318,0.9757679,-0.1849908,0.09817392,1.773798,1.105193,1.628135,0,0,0,1,-0.132123,-1.520818,-0.3236875,-0.1258943,-0.9916964,-0.02624404,-0.02981511,0.00554631,-0.03821283,0.035673,0.006373383,-0.03887962,0.4038696,-0.09495544,0.9098663,0.379364,-0.1029663,0.9194794,True,True
20326006947,63709683150198,0.6934767,0.4652738,0.6286278,0.4632686,0.1349098,1.526764,0.2851163,0.06340472,0.9757966,-0.1850364,0.09778704,1.773798,1.105193,1.628135,0,0,0,1,-0.1319795,-1.520808,-0.3236343,-0.1258846,-0.9916962,-0.02630022,-0.02981517,0.005556442,-0.03823528,0.0356758,0.006356522,-0.03880055,0.4007568,-0.09553528,0.9111786,0.3803253,-0.1036224,0.9190216,True,True
20326015323,63709683150212,0.6940768,0.4647304,0.6276785,0.4642769,0.1348206,1.526698,0.2850249,0.06347635,0.9758023,-0.1850062,0.09774122,1.773798,1.105193,1.628135,0,0,0,1,-0.1318865,-1.520734,-0.3235596,-0.1258644,-0.9916973,-0.02635653,-0.02981523,0.00556659,-0.03825651,0.03568353,0.006360626,-0.0388128,0.4019165,-0.09692383,0.9105225,0.3784485,-0.1010132,0.9200745,True,True
20326023486,63709683150219,0.6931366,0.4647176,0.6268479,0.4654043,0.1346754,1.526711,0.2849413,0.06355247,0.9757863,-0.1851836,0.09751505,1.773798,1.105193,1.628135,0,0,0,1,-0.1317383,-1.52075,-0.3234676,-0.1259696,-0.9916822,-0.02642191,-0.02981691,0.005566773,-0.03825194,0.03569125,0.006356522,-0.03880055,0.4000092,-0.0970459,0.9113464,0.3768311,-0.09806824,0.9210663,True,True
20326031878,63709683150229,0.692304,0.4644027,0.626941,0.4639328,0.1343942,1.52668,0.2848484,0.06352565,0.9757856,-0.1854654,0.09700269,1.773798,1.105193,1.628135,0,0,0,1,-0.1314569,-1.520717,-0.3233753,-0.1260974,-0.9916652,-0.02644744,-0.0298186,0.00556659,-0.03824736,0.03569333,0.006359558,-0.03880632,0.3982849,-0.09796143,0.9120026,0.3768768,-0.102005,0.9206238,True,True
20326040045,63709683150229,0.6976976,0.4646243,0.6262618,0.4656117,0.1343942,1.52668,0.2848484,0.06352565,0.9757856,-0.1854654,0.09700269,1.773798,1.105193,1.628135,0,0,0,1,-0.1314737,-1.520711,-0.3234255,-0.1260714,-0.9916683,-0.02645832,-0.02983861,0.00560379,-0.03841367,0.03567961,0.006334274,-0.0387404,0.4091949,-0.09686279,0.9072876,0.3756256,-0.0975647,0.9216156,True,True
20326048554,63709683150240,0.6859571,0.4590694,0.6124811,0.4568987,0.1341957,1.526599,0.2847587,0.06355709,0.9757819,-0.1856115,0.09673952,1.773798,1.105193,1.628135,0,0,0,1,-0.1313165,-1.520499,-0.3238916,-0.1262809,-0.9916419,-0.026448,-0.02987622,0.005568924,-0.03849445,0.03563466,0.006629867,-0.03977138,0.3846741,-0.112793,0.9161224,0.3452911,-0.122345,0.930481,True,True
20326056651,63709683150252,0.6683432,0.4477938,0.6046087,0.447841,0.1339312,1.526616,0.284737,0.06357092,0.975749,-0.1859213,0.0964672,1.773798,1.105193,1.628135,0,0,0,1,-0.1311451,-1.520404,-0.3244054,-0.1265982,-0.9916019,-0.02642886,-0.02994209,0.005556137,-0.03869618,0.03551422,0.006866836,-0.04064064,0.3459625,-0.1449127,0.9269867,0.3269348,-0.1475983,0.9334412,True,True
20326065126,63709683150261,0.6584816,0.4394318,0.5879149,0.4417633,0.1339538,1.526616,0.2847152,0.06353357,0.9757772,-0.1859266,0.09619615,1.773798,1.105193,1.628135,0,0,0,1,-0.1312987,-1.520524,-0.3242446,-0.1267273,-0.9915864,-0.02639024,-0.03007188,0.00536908,-0.03836813,0.03538202,0.00681424,-0.04069068,0.3231964,-0.1685028,0.9311981,0.2885895,-0.1659546,0.9429474,True,True
20326073455,63709683150263,0.6386738,0.4327517,0.5724299,0.4295394,0.1337998,1.5266,0.2846584,0.06352887,0.9757737,-0.1861103,0.09587877,1.773798,1.105193,1.628135,0,0,0,1,-0.1312929,-1.520218,-0.3253664,-0.1270298,-0.9915484,-0.02636714,-0.03017709,0.005431305,-0.0388094,0.03519093,0.007330902,-0.04260655,0.2774811,-0.1889801,0.9419556,0.2509918,-0.2006989,0.9469452,True,True
20326081950,63709683150274,0.6392033,0.4239555,0.5634096,0.4203233,0.1335937,1.526574,0.2845187,0.06344032,0.9757705,-0.1863831,0.09543981,1.773798,1.105193,1.628135,0,0,0,1,-0.1312004,-1.520341,-0.3248282,-0.1272012,-0.9915268,-0.02635201,-0.03027791,0.005292908,-0.03849815,0.0350646,0.007172363,-0.04212093,0.2773438,-0.212265,0.937027,0.228363,-0.2263489,0.9468842,True,True
20326090190,63709683150285,0.6385603,0.4220769,0.5640932,0.4230505,0.1334804,1.526556,0.2843498,0.06323639,0.9757907,-0.1866608,0.09482341,1.773798,1.105193,1.628135,0,0,0,1,-0.1311157,-1.520337,-0.324639,-0.127303,-0.9915161,-0.02626658,-0.03029948,0.00540741,-0.03891531,0.03502898,0.007029205,-0.04166315,0.2755585,-0.2173004,0.9363861,0.2303772,-0.2190399,0.9481201,True,True
20326098656,63709683150295,0.6390382,0.4233905,0.5658101,0.4267529,0.1334901,1.526526,0.2843325,0.06307276,0.9757956,-0.1867356,0.09473413,1.773798,1.105193,1.628135,0,0,0,1,-0.1311278,-1.5202,-0.3249438,-0.1273237,-0.9915164,-0.02615517,-0.03030073,0.005603348,-0.03949941,0.03502542,0.007049896,-0.04172318,0.2768707,-0.2137756,0.9368134,0.2349701,-0.2089691,0.9492645,True,True
20326106832,63709683150296,0.6354665,0.4215539,0.5671659,0.4210379,0.1333287,1.526502,0.2842429,0.06296482,0.9757979,-0.1869782,0.09430367,1.773798,1.105193,1.628135,0,0,0,1,-0.1309702,-1.520228,-0.3246732,-0.1274385,-0.9915023,-0.02612529,-0.03031082,0.005551483,-0.03931207,0.0350278,0.006997543,-0.04154866,0.2683563,-0.2191315,0.9380493,0.2373657,-0.2239685,0.9452362,True,True
20326115322,63709683150308,0.6391053,0.4236482,0.5640728,0.4208331,0.1332248,1.526486,0.2841927,0.06260735,0.9757673,-0.1875254,0.09377044,1.773798,1.105193,1.628135,0,0,0,1,-0.1308707,-1.520219,-0.3245761,-0.1277214,-0.9914716,-0.02590779,-0.03031973,0.005521423,-0.0391862,0.0350278,0.007012588,-0.04158063,0.2770691,-0.213089,0.9369202,0.230011,-0.2249146,0.9468231,True,True
20326123428,63709683150319,0.6374239,0.4213227,0.5658445,0.4201737,0.1330657,1.526471,0.2840137,0.06235447,0.975731,-0.1880516,0.09326046,1.773798,1.105193,1.628135,0,0,0,1,-0.1307189,-1.520243,-0.3242549,-0.127997,-0.9914398,-0.02576889,-0.03033344,0.005482208,-0.03903075,0.03502695,0.00697464,-0.04145161,0.2728271,-0.2194519,0.9366913,0.2341156,-0.2264252,0.9454651,True,True
20326131914,63709683150328,0.6378664,0.4247399,0.5629844,0.4242673,0.1330598,1.526454,0.2840223,0.06223238,0.9757225,-0.1881289,0.09327586,1.773798,1.105193,1.628135,0,0,0,1,-0.1307193,-1.52023,-0.324226,-0.1280661,-0.9914336,-0.02566202,-0.03034514,0.005458527,-0.03892293,0.03502605,0.006989304,-0.04148454,0.2743988,-0.2103882,0.9383087,0.2279053,-0.2159424,0.9494171,True,True
20326140122,63709683150330,0.6382823,0.4229751,0.5630447,0.4227892,0.1329067,1.526421,0.2839281,0.06202533,0.9757064,-0.1885077,0.09281546,1.773798,1.105193,1.628135,0,0,0,1,-0.1305725,-1.5202,-0.3241038,-0.128249,-0.9914126,-0.02555828,-0.03035776,0.005447906,-0.03885939,0.03502609,0.006993485,-0.04149193,0.2750702,-0.2149811,0.9370728,0.2278442,-0.2198639,0.9485321,True,True
20326148581,63709683150341,0.6385432,0.4231568,0.5630481,0.4235995,0.1327413,1.526312,0.2837981,0.06180315,0.9756743,-0.1890115,0.0922748,1.773798,1.105193,1.628135,0,0,0,1,-0.1304124,-1.520095,-0.3239469,-0.1285084,-0.9913821,-0.02544099,-0.03036829,0.005435669,-0.03879825,0.03502616,0.006997665,-0.04149933,0.2756958,-0.2144623,0.9369965,0.2279663,-0.2177124,0.9490051,True,True
20326156812,63709683150352,0.6401057,0.4230817,0.5633548,0.4231772,0.1325757,1.526274,0.2837021,0.06176491,0.9756381,-0.1894529,0.0917775,1.773798,1.105193,1.628135,0,0,0,1,-0.1302528,-1.52006,-0.3238281,-0.1287269,-0.9913533,-0.02545601,-0.03038025,0.005425949,-0.03874464,0.03502609,0.007003723,-0.04150729,0.2792664,-0.2144318,0.9359589,0.2286377,-0.2187958,0.9485931,True,True
20326165107,63709683150362,0.6372419,0.424375,0.5630602,0.4236159,0.1326035,1.526222,0.2837201,0.06177373,0.9756441,-0.1894169,0.09178209,1.773798,1.105193,1.628135,0,0,0,1,-0.1302855,-1.520011,-0.323828,-0.1287256,-0.9913535,-0.02545551,-0.03039018,0.00542479,-0.03871646,0.03502605,0.006997665,-0.04149933,0.2729034,-0.211441,0.9385071,0.2279968,-0.2176666,0.9490051,True,True
20326173279,63709683150363,0.6403821,0.424462,0.5633911,0.4238704,0.1324684,1.526162,0.2836324,0.0616165,0.9756215,-0.1898144,0.09130508,1.773798,1.105193,1.628135,0,0,0,1,-0.1301563,-1.519951,-0.3237369,-0.128903,-0.9913322,-0.02538872,-0.03040178,0.005429504,-0.03871702,0.03502598,0.006993485,-0.04149193,0.2801208,-0.2107544,0.9365234,0.2288208,-0.2169495,0.9489746,True,True
20326181835,63709683150375,0.6369923,0.4221654,0.5633624,0.4269555,0.1323212,1.526029,0.2835178,0.06148162,0.97557,-0.1902964,0.09094272,1.773798,1.105193,1.628135,0,0,0,1,-0.130027,-1.519855,-0.3234777,-0.1291969,-0.991296,-0.02530679,-0.0304268,0.005305816,-0.0383326,0.03501521,0.007042404,-0.04158716,0.2719727,-0.2173004,0.937439,0.2291718,-0.208725,0.9507294,True,True
20326189949,63709683150386,0.6338083,0.4254349,0.5672426,0.4244103,0.1322238,1.525917,0.2834255,0.06149385,0.9755246,-0.1906851,0.09060607,1.773798,1.105193,1.628135,0,0,0,1,-0.1299212,-1.519781,-0.3232088,-0.1294092,-0.9912675,-0.02533742,-0.03043443,0.005377365,-0.03855966,0.03503964,0.006894806,-0.04100687,0.2651367,-0.2091217,0.9412537,0.2380371,-0.2150269,0.9471436,True,True
20326198469,63709683150395,0.6348342,0.4268482,0.5647457,0.4279878,0.1322815,1.525883,0.2834859,0.06153929,0.9755027,-0.190735,0.09070587,1.773798,1.105193,1.628135,0,0,0,1,-0.1299893,-1.519917,-0.3226499,-0.1294691,-0.9912595,-0.02534483,-0.03045648,0.005344559,-0.0384357,0.03504073,0.006587509,-0.03989218,0.2677307,-0.2052307,0.9413757,0.232605,-0.2057953,0.950531,True,True
20326206576,63709683150397,0.6354381,0.4250204,0.5587078,0.4222441,0.1321876,1.525795,0.2834245,0.06144498,0.9754611,-0.1911575,0.09032682,1.773798,1.105193,1.628135,0,0,0,1,-0.1299076,-1.519488,-0.3236454,-0.1297318,-0.9912261,-0.02530533,-0.03047282,0.005577392,-0.03909319,0.03503291,0.0070354,-0.04134859,0.2688446,-0.2099915,0.9400024,0.2174072,-0.2218475,0.9505157,True,True
20326214989,63709683150408,0.6341368,0.4232894,0.5491701,0.4258016,0.1322657,1.525723,0.283449,0.06156328,0.9753749,-0.1915934,0.09025462,1.773798,1.105193,1.628135,0,0,0,1,-0.1299885,-1.519072,-0.3247459,-0.1300912,-0.9911779,-0.02535425,-0.03045735,0.005779221,-0.03959715,0.0350119,0.007522781,-0.04299666,0.265564,-0.2147522,0.9398651,0.1947937,-0.2134247,0.9573364,True,True
20326222478,63709683150420,0.6172579,0.3870945,0.5098513,0.3850678,0.1323664,1.525619,0.2835072,0.06187566,0.9752662,-0.1918385,0.09069331,1.773798,1.105193,1.628135,0,0,0,1,-0.1301367,-1.518678,-0.3253779,-0.1306592,-0.9910976,-0.02557092,-0.03043594,0.006257522,-0.0408048,0.0348954,0.007624008,-0.04293669,0.2199707,-0.3099365,0.924942,0.09359741,-0.3227844,0.9418182,True,True
20326228517,63709683150420,NaN,NaN,NaN,NaN,0.1323664,1.525619,0.2835072,0.06187566,0.9752662,-0.1918385,0.09069331,1.773798,1.105193,1.628135,0,0,0,1,NaN,NaN,NaN,-0.1317753,-0.9907932,-0.03104757,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
20326236562,63709683150431,NaN,NaN,NaN,NaN,0.1324438,1.525559,0.2835155,0.06228837,0.9750811,-0.1923029,0.09141444,1.773798,1.105193,1.628135,0,0,0,1,NaN,NaN,NaN,-0.1321879,-0.9907327,-0.03122638,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
20326245530,63709683150442,NaN,NaN,NaN,NaN,0.132739,1.52549,0.283655,0.06280787,0.9748605,-0.1926244,0.09272539,1.773798,1.105193,1.628135,0,0,0,1,NaN,NaN,NaN,-0.132584,-0.9906737,-0.03141607,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
20326253144,63709683150442,NaN,NaN,NaN,NaN,0.1329943,1.525487,0.2837095,0.06318739,0.9747192,-0.1927295,0.09372909,1.773798,1.105193,1.628135,0,0,0,1,NaN,NaN,NaN,-0.132584,-0.9906737,-0.03141607,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
20326260988,63709683150453,NaN,NaN,NaN,NaN,0.1331275,1.525393,0.2837392,0.0634861,0.9745562,-0.1931422,0.09437062,1.773798,1.105193,1.628135,0,0,0,1,NaN,NaN,NaN,-0.1331601,-0.9905885,-0.03166589,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
20326269748,63709683150464,NaN,NaN,NaN,NaN,0.1335709,1.525273,0.2838715,0.06399881,0.9741867,-0.1936564,0.09675518,1.773798,1.105193,1.628135,0,0,0,1,NaN,NaN,NaN,-0.1338239,-0.9904978,-0.03170829,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
20326278094,63709683150475,NaN,NaN,NaN,NaN,0.1341097,1.525171,0.2840616,0.06474602,0.973772,-0.1940342,0.09963349,1.773798,1.105193,1.628135,0,0,0,1,NaN,NaN,NaN,-0.1344721,-0.990405,-0.03186127,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
20326285770,63709683150475,NaN,NaN,NaN,NaN,0.1341097,1.525171,0.2840616,0.06474602,0.973772,-0.1940342,0.09963349,1.773798,1.105193,1.628135,0,0,0,1,NaN,NaN,NaN,-0.1344721,-0.990405,-0.03186127,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
20326294103,63709683150487,NaN,NaN,NaN,NaN,0.1347442,1.52509,0.2843924,0.06524342,0.97323,-0.194524,0.1035718,1.773798,1.105193,1.628135,0,0,0,1,NaN,NaN,NaN,-0.1353257,-0.990294,-0.03169798,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
20326303230,63709683150498,NaN,NaN,NaN,NaN,0.135571,1.524993,0.284633,0.06571678,0.9726316,-0.1949599,0.1079805,1.773798,1.105193,1.628135,0,0,0,1,NaN,NaN,NaN,-0.1362084,-0.9901806,-0.03145724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
20326311634,63709683150508,NaN,NaN,NaN,NaN,0.1358524,1.524903,0.2846815,0.06581695,0.9723365,-0.195012,0.1104546,1.773798,1.105193,1.628135,0,0,0,1,NaN,NaN,NaN,-0.136569,-0.9901386,-0.03121478,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
20326319997,63709683150510,NaN,NaN,NaN,NaN,0.13642,1.524795,0.2848507,0.06629689,0.9718403,-0.1954719,0.1136751,1.773798,1.105193,1.628135,0,0,0,1,NaN,NaN,NaN,-0.1373209,-0.9900377,-0.03111871,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
20326329306,63709683150521,NaN,NaN,NaN,NaN,0.1376204,1.524623,0.2852277,0.06708167,0.9708632,-0.195909,0.1205999,1.773798,1.105193,1.628135,0,0,0,1,NaN,NaN,NaN,-0.1385652,-0.9898754,-0.03076464,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
20326338489,63709683150532,NaN,NaN,0.3747328,0.4416992,0.1388791,1.524464,0.2856533,0.06782005,0.9697968,-0.196587,0.1274685,1.773798,1.105193,1.628135,0,0,0,1,NaN,NaN,NaN,-0.1399763,-0.9896895,-0.03035282,NaN,NaN,NaN,0.03233336,0.007614441,-0.04151007,NaN,NaN,NaN,-0.2465668,-0.1681519,0.9544067,False,True
20326347389,63709683150543,0.3765206,0.3632059,0.3603318,0.4493459,0.1401996,1.524239,0.2861085,0.06853671,0.9685174,-0.1973772,0.1353484,1.773798,1.105193,1.628135,0,0,0,1,-0.1406023,-1.516918,-0.3286511,-0.1432795,-0.9893853,-0.02424523,-0.03306033,0.007116928,-0.04386993,0.03225482,0.007525757,-0.04121529,-0.3477325,-0.3522797,0.8688812,-0.2812042,-0.1457825,0.9485016,True,True
20326355974,63709683150552,0.3484185,0.4326286,0.3532202,0.4543572,0.1405573,1.524174,0.2863139,0.06857597,0.9681482,-0.1974913,0.1377812,1.773798,1.105193,1.628135,0,0,0,1,-0.141039,-1.516048,-0.3316195,-0.1440311,-0.9892841,-0.02391468,-0.03310016,0.008654297,-0.0490107,0.03213673,0.00759761,-0.0416005,-0.4219208,-0.1786499,0.8888397,-0.2980957,-0.1313782,0.9454346,True,True
20326364687,63709683150554,0.4409776,0.3640804,0.3448538,0.446477,0.1416123,1.524002,0.2866629,0.06919413,0.9671058,-0.1980714,0.1438274,1.773798,1.105193,1.628135,0,0,0,1,-0.1422076,-1.517164,-0.3276711,-0.1446335,-0.9892085,-0.0234056,-0.03321486,0.006357651,-0.04141426,0.03202435,0.007317963,-0.04060208,-0.2080994,-0.3654938,0.9072418,-0.3160248,-0.1518402,0.9365082,True,True
20326372847,63709683150564,0.3945953,0.4271024,0.3368676,0.4432431,0.1432686,1.523732,0.287313,0.06988803,0.9654387,-0.1990899,0.1529939,1.773798,1.105193,1.628135,0,0,0,1,-0.1439705,-1.516477,-0.3298692,-0.1471024,-0.9888644,-0.02253987,-0.03330333,0.007268997,-0.0446573,0.03189943,0.007240952,-0.040455,-0.3255157,-0.2007446,0.9239655,-0.3332214,-0.1595001,0.929245,True,True
20326381290,63709683150575,0.3709406,0.4419547,0.322444,0.4449012,0.1449293,1.523399,0.288,0.07053537,0.963663,-0.1997446,0.162728,1.773798,1.105193,1.628135,0,0,0,1,-0.1457279,-1.516116,-0.3306988,-0.1492357,-0.9885654,-0.02161526,-0.03339575,0.007169525,-0.04441914,0.0317984,0.00739711,-0.04097829,-0.3784637,-0.1582489,0.911972,-0.3644562,-0.153183,0.9185333,True,True
20326389764,63709683150586,0.3197034,0.4426868,0.3169019,0.4540016,0.1452685,1.523401,0.2882038,0.07068959,0.963221,-0.1998732,0.1651033,1.773798,1.105193,1.628135,0,0,0,1,-0.1461506,-1.517528,-0.3262362,-0.1500241,-0.9884484,-0.02150443,-0.03344716,0.004250717,-0.03462061,0.03168297,0.007493668,-0.04144436,-0.4770966,-0.1484375,0.8662109,-0.3773499,-0.1284027,0.9171143,True,True
20326398198,63709683150587,0.323829,0.4512154,0.3058981,0.4501441,0.1466857,1.523169,0.2886993,0.07135633,0.9616165,-0.2005459,0.1731567,1.773798,1.105193,1.628135,0,0,0,1,-0.1476678,-1.516747,-0.3285722,-0.1517445,-0.988202,-0.02074739,-0.03356766,0.005600647,-0.03932467,0.03160346,0.007243301,-0.0404211,-0.4711609,-0.1276398,0.872757,-0.3993683,-0.1371918,0.9064484,True,True
20326406628,63709683150598,0.3335139,0.4371658,0.2978538,0.4551561,0.1486685,1.522946,0.2894838,0.07223825,0.959314,-0.2010777,0.1845699,1.773798,1.105193,1.628135,0,0,0,1,-0.1497588,-1.516397,-0.3298877,-0.153816,-0.9879047,-0.01962081,-0.03365308,0.005759567,-0.03991768,0.0314724,0.007339248,-0.04089008,-0.4510345,-0.1645813,0.877182,-0.4161224,-0.1230774,0.9009247,True,True
20326414556,63709683150610,0.3211829,0.4286165,0.2934408,0.4536428,0.1507864,1.522696,0.2904041,0.0730907,0.9566287,-0.2013763,0.1974005,1.773798,1.105193,1.628135,0,0,0,1,-0.1519506,-1.516331,-0.3302101,-0.1560581,-0.9875784,-0.01829498,-0.0337299,0.005459656,-0.03898083,0.03140166,0.007269333,-0.0406311,-0.4716492,-0.1835327,0.8624573,-0.4245605,-0.1264648,0.8965149,True,True
20326422939,63709683150619,0.3422223,0.4314229,0.2850827,0.4508366,0.1510898,1.522763,0.2906786,0.07293987,0.956179,-0.2012002,0.1997999,1.773798,1.105193,1.628135,0,0,0,1,-0.1523523,-1.515887,-0.3322231,-0.1561944,-0.987566,-0.0177979,-0.03385718,0.006571228,-0.04276399,0.03133226,0.007181839,-0.04032512,-0.4335632,-0.1805725,0.8828278,-0.4402008,-0.1325989,0.8880463,True,True
20326431244,63709683150621,0.3444884,0.4328083,0.2626204,0.451636,0.1528905,1.522537,0.291331,0.07362346,0.9538156,-0.2016449,0.2101304,1.773798,1.105193,1.628135,0,0,0,1,-0.1542107,-1.515639,-0.3328714,-0.1582289,-0.9872618,-0.01666365,-0.03393726,0.006733353,-0.04322339,0.03129672,0.007064087,-0.0398575,-0.4295197,-0.1774902,0.8854218,-0.4814148,-0.1274414,0.867157,True,True
20326439491,63709683150633,0.304622,0.4510261,0.2695165,0.4525551,0.1552663,1.522388,0.2923815,0.07392266,0.9505578,-0.2019576,0.2240278,1.773798,1.105193,1.628135,0,0,0,1,-0.1564917,-1.516384,-0.3309256,-0.1607775,-0.9868818,-0.01466204,-0.03378383,0.005179291,-0.03809148,0.03133309,0.006828033,-0.03899673,-0.5046082,-0.1253967,0.8541718,-0.4692535,-0.1260834,0.8739929,True,True
20326447911,63709683150643,0.3475479,0.4466759,0.2847314,0.4548312,0.1555672,1.522388,0.2928359,0.07363648,0.9499024,-0.2020882,0.2267674,1.773798,1.105193,1.628135,0,0,0,1,-0.1567543,-1.515676,-0.3337163,-0.1609033,-0.9868737,-0.01379391,-0.03375906,0.006525772,-0.04244103,0.03138477,0.006899094,-0.03931978,-0.4261169,-0.1425934,0.8933411,-0.441452,-0.1222839,0.8889008,True,True
20326456748,63709683150653,0.3359318,0.4538939,0.2984651,0.4567267,0.1578258,1.522177,0.2940548,0.07377961,0.9463813,-0.2025596,0.2406005,1.773798,1.105193,1.628135,0,0,0,1,-0.1589344,-1.515985,-0.3332033,-0.1633453,-0.9865023,-0.01146499,-0.03368442,0.005298859,-0.03830159,0.03146702,0.007085938,-0.0399955,-0.4493408,-0.1224365,0.8849182,-0.4151306,-0.1190491,0.9019318,True,True
20326465144,63709683150656,0.348023,0.4558702,0.3043894,0.4512596,0.1599769,1.521949,0.2949438,0.07414518,0.9430422,-0.2029349,0.2529653,1.773798,1.105193,1.628135,0,0,0,1,-0.160986,-1.515466,-0.3350112,-0.1654354,-0.9861751,-0.009472642,-0.03360243,0.005689102,-0.03953958,0.03158429,0.007275589,-0.04059514,-0.4265442,-0.1188354,0.8966064,-0.4025726,-0.134079,0.9055023,True,True
