oculoTS,unityTS,currFrame,LeftPosX,LeftPosY,RightPosX,RightPosY,cam_pitch,cam_yaw,cam_roll,sphere_yaw,meanGazeDir.x,meanGazeDir.y,meanGazeDir.z,leftBasePt.x,leftBasePt.y,leftBasePt.z,rightBasePt.x,rightBasePt.y,rightBasePt.z,leftGazeDir.x,leftGazeDir.y,leftGazeDir.z,rightGazeDir.x,rightGazeDir.y,rightGazeDir.z,binPor.x,binPor.y,Lval,Rval
972261939798,63690312835957,141,956.3834,545.9614,995.6205,531.1322,16.83356,115.3219,357.5626,16.72149,-0.1244422,0.1485673,0.9810412,-0.03005271,0.00295193,-0.03354989,0.0314418,0.004017128,-0.03434138,-0.1220171,0.1271503,0.9843498,-0.1207552,0.1640715,0.9790295,976.002,538.5468True,True
972265914417,63690312835970,141,957.1163,546.1417,995.3011,531.2774,16.839,115.3039,357.5732,16.72149,-0.124206,0.1481872,0.9811286,-0.03004628,0.002957036,-0.0335834,0.03145288,0.004015172,-0.03430469,-0.1229643,0.1262577,0.9843469,-0.1213257,0.1614356,0.9793971,976.2087,538.7095True,True
972269886185,63690312835970,141,957.623,546.124,994.5411,531.5228,16.839,115.3039,357.5732,16.72149,-0.1243602,0.1479152,0.9811502,-0.03004363,0.002955947,-0.03354643,0.03149027,0.00403143,-0.03434237,-0.1238971,0.1255318,0.9843227,-0.1258039,0.1589584,0.9792373,976.082,538.8234True,True
972273879620,63690312835980,142,957.8839,545.9527,994.0999,531.4625,16.85183,115.2823,357.5733,16.72149,-0.1244612,0.148187,0.9810963,-0.03004283,0.002948878,-0.03355669,0.03146895,0.004018306,-0.0342042,-0.1225233,0.1262762,0.9843995,-0.1223943,0.1590849,0.9796487,975.9919,538.7076True,True
972277873626,63690312835980,142,958.0841,545.6568,994.0195,531.2491,16.85183,115.2823,357.5733,16.72149,-0.1243793,0.1487903,0.9810154,-0.03006173,0.002950866,-0.03356962,0.03145579,0.004002234,-0.03407253,-0.1213244,0.1259006,0.9845961,-0.1202814,0.1598668,0.9797831,976.0518,538.4529True,True
972281913248,63690312835990,142,958.4173,545.4674,994.0514,530.928,16.88091,115.2847,357.5837,16.72149,-0.1241528,0.1493977,0.9809518,-0.03006102,0.002948563,-0.03361143,0.03145435,0.004006212,-0.03417536,-0.1214835,0.1263647,0.984517,-0.1170272,0.1596179,0.9802177,976.2344,538.1977True,True
972285872471,63690312835990,142,958.7538,545.4226,994.2881,530.5469,16.88091,115.2847,357.5837,16.72149,-0.1238056,0.1499073,0.980918,-0.03005938,0.002943657,-0.03361263,0.03146107,0.003988404,-0.03418573,-0.1215997,0.126662,0.9844645,-0.1181068,0.1620537,0.9796884,976.521,537.9847True,True
972289888145,63690312835990,142,958.9844,545.5421,994.1349,530.4528,16.88091,115.2847,357.5837,16.72149,-0.1237606,0.1498781,0.980928,-0.03005632,0.002941526,-0.03364405,0.03149465,0.003976383,-0.03417183,-0.122203,0.1268734,0.9843625,-0.1220517,0.1625062,0.9791298,976.5597,537.9974True,True
972293882721,63690312835990,142,959.4181,545.6634,994.0485,530.4832,16.88091,115.2847,357.5837,16.72149,-0.1235595,0.1497028,0.9809802,-0.03007798,0.002938354,-0.03352362,0.03148087,0.00397786,-0.03403356,-0.1188635,0.1260502,0.984877,-0.1190038,0.1611844,0.9797233,976.7333,538.0733True,True
972297919777,63690312836004,142,960.0281,545.7292,994.0589,530.4887,16.90648,115.2772,357.5912,16.72149,-0.1231955,0.1496253,0.9810378,-0.03007928,0.002932236,-0.03357961,0.03149594,0.003961952,-0.03418633,-0.1180551,0.128732,0.9846274,-0.1194485,0.164579,0.9791046,977.0435,538.109True,True
972301936306,63690312836004,142,959.9911,545.78,993.7894,530.529,16.90648,115.2772,357.5912,16.72149,-0.1233781,0.1495143,0.9810317,-0.03002452,0.002937176,-0.03359223,0.03152175,0.003974433,-0.03418808,-0.1236438,0.1283575,0.9839901,-0.1228766,0.1618388,0.9791371,976.8903,538.1545True,True
972305920618,63690312836014,142,959.9928,545.8245,994.0187,530.5631,16.92556,115.2771,357.5909,16.72149,-0.1232437,0.149424,0.9810624,-0.03004698,0.002952228,-0.03353472,0.03150694,0.003991877,-0.03433654,-0.1221244,0.1259294,0.9844935,-0.1186376,0.1626075,0.9795325,977.0058,538.1938True,True
972309930590,63690312836014,142,959.8112,545.6992,994.601,530.4105,16.92556,115.2771,357.5909,16.72149,-0.1230015,0.1497569,0.981042,-0.03001344,0.00293791,-0.03356617,0.03148033,0.003972901,-0.03418623,-0.1246844,0.1292278,0.9837449,-0.1149083,0.1649472,0.9795859,977.2061,538.0548True,True
972313916898,63690312836014,142,960.0967,545.53,995.0925,530.2999,16.92556,115.2771,357.5909,16.72149,-0.1225374,0.1500959,0.9810483,-0.03005833,0.00292907,-0.03352905,0.03150206,0.003996995,-0.03424992,-0.1202638,0.1298435,0.9842141,-0.1181224,0.1621654,0.979668,977.5946,537.915True,True
